SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSAD,2016,SA2,112011236,Ballina,17111,939,539,3,25,NSW,147,3,27,709,1050,0.00029221,,
IRSAD,2016,SA2,112011237,Ballina Region,16832,1005,1172,6,54,NSW,310,6,56,673,1094,0,,
IRSAD,2016,SA2,112011238,Bangalow,5665,1051,1581,8,73,NSW,402,8,72,997,1077,0,,
IRSAD,2016,SA2,112011239,Brunswick Heads - Ocean Shores,8212,968,817,4,38,NSW,229,5,41,892,1021,0.002922552,,
IRSAD,2016,SA2,112011240,Byron Bay,9502,1029,1371,7,63,NSW,354,7,64,942,1116,0,,
IRSAD,2016,SA2,112011241,Evans Head,5221,913,309,2,15,NSW,77,2,14,848,975,0.001149205,,
IRSAD,2016,SA2,112011242,Lennox Head - Skennars Head,7741,1056,1614,8,74,NSW,406,8,73,966,1117,0.000387547,,
IRSAD,2016,SA2,112011243,Mullumbimby,7993,973,859,4,40,NSW,243,5,44,881,1041,0,,
IRSAD,2016,SA2,112021244,Casino,12227,859,90,1,5,NSW,12,1,3,685,1012,0,,
IRSAD,2016,SA2,112021245,Casino Region,6971,911,298,2,14,NSW,73,2,14,788,990,0,,
IRSAD,2016,SA2,112021246,Goonellabah,13126,942,566,3,26,NSW,160,3,29,738,1063,0,,
IRSAD,2016,SA2,112021247,Kyogle,7312,908,282,2,13,NSW,68,2,13,806,989,0.006701313,,
IRSAD,2016,SA2,112021248,Lismore,15280,898,216,1,10,NSW,49,1,9,748,1015,0,,
IRSAD,2016,SA2,112021249,Lismore Region,15025,990,1014,5,47,NSW,272,5,49,800,1099,0.000399334,,
IRSAD,2016,SA2,112031250,Kingscliff - Fingal Head,13156,1008,1196,6,55,NSW,316,6,57,791,1166,0,,
IRSAD,2016,SA2,112031251,Murwillumbah,8944,907,273,2,13,NSW,66,2,12,723,991,0.001006261,,
IRSAD,2016,SA2,112031252,Murwillumbah Region,9654,969,820,4,38,NSW,231,5,42,849,1034,0,,
IRSAD,2016,SA2,112031253,Pottsville,13182,983,952,5,44,NSW,260,5,47,909,1082,0.000531027,,
IRSAD,2016,SA2,112031254,Tweed Heads,19417,933,482,3,23,NSW,126,3,23,747,1027,0.00041201,,
IRSAD,2016,SA2,112031550,Banora Point,15635,959,711,4,33,NSW,201,4,36,834,1041,0,,
IRSAD,2016,SA2,112031551,Terranora - North Tumblegum,3244,1048,1549,8,71,NSW,396,8,71,1015,1074,0,,
IRSAD,2016,SA2,112031552,Tweed Heads South,8147,882,154,1,8,NSW,30,1,6,789,1031,0.000368234,,
IRSAD,2016,SA2,113011256,Griffith (NSW),19144,930,445,3,21,NSW,115,3,21,584,1041,0.001671542,,
IRSAD,2016,SA2,113011257,Griffith Region,12879,964,773,4,36,NSW,214,4,39,801,1113,0.000465875,,
IRSAD,2016,SA2,113011258,Leeton,10091,937,512,3,24,NSW,137,3,25,727,1054,0,,
IRSAD,2016,SA2,113011259,Narrandera,6036,918,357,2,17,NSW,93,2,17,747,1076,0,,
IRSAD,2016,SA2,113021260,Tumbarumba,3449,938,528,3,25,NSW,143,3,26,837,1091,0.00985793,,
IRSAD,2016,SA2,113021261,Tumut,6275,914,318,2,15,NSW,81,2,15,802,1057,0.002868526,,
IRSAD,2016,SA2,113021262,Tumut Region,4715,956,690,4,32,NSW,196,4,36,839,1062,0,,
IRSAD,2016,SA2,113031263,Cootamundra,7570,923,389,2,18,NSW,101,2,19,789,1042,0,,
IRSAD,2016,SA2,113031264,Gundagai,3597,934,484,3,23,NSW,128,3,23,841,1024,0,,
IRSAD,2016,SA2,113031265,Junee,6245,926,415,2,19,NSW,110,2,20,811,1054,0.146196958,,
IRSAD,2016,SA2,113031266,Temora,6718,940,550,3,26,NSW,153,3,28,808,1053,0,,
IRSAD,2016,SA2,113031267,Wagga Wagga - East,16585,1000,1121,6,52,NSW,300,6,54,757,1124,0,,
IRSAD,2016,SA2,113031268,Wagga Wagga - North,4405,1041,1491,7,69,NSW,380,7,68,952,1142,0.077185017,,
IRSAD,2016,SA2,113031269,Wagga Wagga - South,21266,960,725,4,34,NSW,206,4,37,597,1114,0.000282141,,
IRSAD,2016,SA2,113031270,Wagga Wagga - West,12157,936,506,3,24,NSW,134,3,24,578,1127,0.0005758,,
IRSAD,2016,SA2,113031271,Wagga Wagga Region,14814,992,1035,5,48,NSW,280,6,51,847,1092,0,,
IRSAD,2016,SA2,114011272,Berry - Kangaroo Valley,8789,1028,1361,7,63,NSW,348,7,63,816,1128,0,,
IRSAD,2016,SA2,114011273,Callala Bay - Currarong,3617,959,719,4,33,NSW,204,4,37,914,1001,0,,
IRSAD,2016,SA2,114011274,Culburra Beach,4955,934,490,3,23,NSW,130,3,24,732,1045,0,,
IRSAD,2016,SA2,114011275,Ettrema - Sassafras - Budawang,49,1036,1432,7,66,NSW,367,7,66,1036,1036,0,,
IRSAD,2016,SA2,114011276,Huskisson - Vincentia,4188,1021,1303,6,60,NSW,334,6,60,950,1095,0,,
IRSAD,2016,SA2,114011277,North Nowra - Bomaderry,15759,962,751,4,35,NSW,212,4,38,794,1104,0.000190367,,
IRSAD,2016,SA2,114011278,Nowra,20039,897,215,1,10,NSW,48,1,9,619,1041,0.04675882,,
IRSAD,2016,SA2,114011279,St Georges Basin - Erowal Bay,14007,904,252,2,12,NSW,60,2,11,816,1008,0,,
IRSAD,2016,SA2,114011280,Sussex Inlet - Berrara,4342,906,265,2,13,NSW,61,2,11,812,968,0.001151543,,
IRSAD,2016,SA2,114011281,Tomerong - Wandandian - Woollamia,3407,1003,1151,6,53,NSW,305,6,55,980,1046,0,,
IRSAD,2016,SA2,114011282,Ulladulla,15278,941,556,3,26,NSW,155,3,28,809,1035,0,,
IRSAD,2016,SA2,114011283,Ulladulla Region,5062,958,708,4,33,NSW,200,4,36,872,1056,0,,
IRSAD,2016,SA2,114021284,Bowral,12949,1065,1684,8,78,NSW,418,8,75,927,1148,0.000617808,,
IRSAD,2016,SA2,114021285,Hill Top - Colo Vale,6025,978,911,5,42,NSW,252,5,46,918,1078,0,,
IRSAD,2016,SA2,114021286,Mittagong,8999,1009,1201,6,55,NSW,317,6,57,900,1142,0,,
IRSAD,2016,SA2,114021287,Moss Vale - Berrima,9797,981,932,5,43,NSW,256,5,46,714,1093,0.001429009,,
IRSAD,2016,SA2,114021288,Robertson - Fitzroy Falls,3506,1056,1615,8,74,NSW,407,8,73,997,1098,0.001140901,,
IRSAD,2016,SA2,114021289,Southern Highlands,6589,1037,1439,7,66,NSW,369,7,67,963,1116,0,,
IRSAD,2016,SA2,115011290,Baulkham Hills (East),22944,1102,1936,9,89,NSW,470,9,85,1042,1161,0,,
IRSAD,2016,SA2,115011291,Baulkham Hills (West) - Bella Vista,20066,1141,2109,10,97,NSW,522,10,94,1081,1210,0.005332403,,
IRSAD,2016,SA2,115011294,Glenhaven,6251,1141,2110,10,97,NSW,523,10,94,1052,1190,0,,
IRSAD,2016,SA2,115011296,West Pennant Hills,12639,1165,2163,10,99,NSW,549,10,99,1039,1209,0,,
IRSAD,2016,SA2,115011553,Castle Hill - Central,7611,1119,2019,10,93,NSW,494,9,89,1084,1164,0.003678886,,
IRSAD,2016,SA2,115011554,Castle Hill - East,5593,1091,1878,9,86,NSW,456,9,82,912,1208,0,,
IRSAD,2016,SA2,115011555,Castle Hill - North,11885,1137,2101,10,97,NSW,519,10,93,1038,1189,0,,
IRSAD,2016,SA2,115011556,Castle Hill - South,9517,1125,2049,10,94,NSW,501,9,90,1063,1175,0,,
IRSAD,2016,SA2,115011557,Castle Hill - West,5241,1160,2150,10,99,NSW,539,10,97,1122,1190,0,,
IRSAD,2016,SA2,115011558,Cherrybrook,18765,1145,2122,10,98,NSW,529,10,95,1036,1187,0,,
IRSAD,2016,SA2,115011559,Kellyville,23228,1143,2114,10,97,NSW,525,10,94,1069,1174,0,,
IRSAD,2016,SA2,115021297,Dural - Kenthurst - Wisemans Ferry,21016,1104,1945,9,90,NSW,474,9,85,944,1170,0,,
IRSAD,2016,SA2,115021298,Galston - Laughtondale,5210,1104,1950,9,90,NSW,476,9,86,1057,1153,0.041650672,,
IRSAD,2016,SA2,115031299,Bilpin - Colo - St Albans,2692,1005,1178,6,54,NSW,312,6,56,944,1059,0,,
IRSAD,2016,SA2,115031300,Kurrajong Heights - Ebenezer,21900,1055,1607,8,74,NSW,405,8,73,837,1135,0,,
IRSAD,2016,SA2,115041301,Pitt Town - McGraths Hill,10528,1058,1633,8,75,NSW,410,8,74,972,1141,0,,
IRSAD,2016,SA2,115041302,Rouse Hill - Beaumont Hills,22652,1144,2116,10,97,NSW,526,10,95,1021,1185,0.000485608,,
IRSAD,2016,SA2,116011303,Blacktown (East) - Kings Park,16921,978,903,5,42,NSW,250,5,45,908,1073,0.000945571,,
IRSAD,2016,SA2,116011304,Blacktown (North) - Marayong,18023,957,691,4,32,NSW,197,4,36,841,1169,0,,
IRSAD,2016,SA2,116011306,Doonside - Woodcroft,22530,985,980,5,45,NSW,265,5,48,660,1156,0,,
IRSAD,2016,SA2,116011307,Lalor Park - Kings Langley,24879,1012,1232,6,57,NSW,323,6,58,839,1131,0.000200973,,
IRSAD,2016,SA2,116011308,Seven Hills - Toongabbie,23921,1004,1160,6,54,NSW,306,6,55,665,1078,0,,
IRSAD,2016,SA2,116011560,Blacktown (South),12322,971,840,4,39,NSW,236,5,43,640,1087,0,,
IRSAD,2016,SA2,116011561,Blacktown (West),16156,977,897,5,42,NSW,249,5,45,928,1101,0,,
IRSAD,2016,SA2,116021309,Glenwood,16130,1115,2004,10,92,NSW,491,9,88,1054,1150,0,,
IRSAD,2016,SA2,116021310,Parklea - Kellyville Ridge,32645,1142,2112,10,97,NSW,524,10,94,828,1188,0.031765967,,
IRSAD,2016,SA2,116021312,Riverstone - Marsden Park,17312,1043,1503,7,69,NSW,384,7,69,843,1194,0.001328558,,
IRSAD,2016,SA2,116021562,Acacia Gardens,3793,1105,1955,9,90,NSW,478,9,86,1069,1135,0,,
IRSAD,2016,SA2,116021563,Quakers Hill,22938,1058,1634,8,75,NSW,411,8,74,838,1168,0.002441364,,
IRSAD,2016,SA2,116031313,Bidwill - Hebersham - Emerton,18445,812,39,1,2,NSW,2,1,1,611,948,0,,
IRSAD,2016,SA2,116031314,Glendenning - Dean Park,8356,985,983,5,45,NSW,266,5,48,907,1048,0.002632839,,
IRSAD,2016,SA2,116031315,Hassall Grove - Plumpton,20671,990,1020,5,47,NSW,274,5,50,929,1075,0,,
IRSAD,2016,SA2,116031316,Lethbridge Park - Tregear,20709,863,100,1,5,NSW,15,1,3,643,1104,0.000289729,,
IRSAD,2016,SA2,116031317,Mount Druitt - Whalan,22698,886,172,1,8,NSW,35,1,7,750,988,0.000660851,,
IRSAD,2016,SA2,116031319,Rooty Hill - Minchinbury,21154,993,1050,5,49,NSW,287,6,52,919,1083,0.000945448,,
IRSAD,2016,SA2,117011321,Botany,10817,1068,1709,8,79,NSW,423,8,76,942,1128,0.002126283,,
IRSAD,2016,SA2,117011322,Mascot - Eastlakes,24410,1028,1365,7,63,NSW,351,7,63,628,1146,0,,
IRSAD,2016,SA2,117011323,Pagewood - Hillsdale - Daceyville,11373,992,1033,5,48,NSW,278,5,50,721,1133,0,,
IRSAD,2016,SA2,117021326,Marrickville,26533,1050,1560,8,72,NSW,398,8,72,671,1182,0.002223646,,
IRSAD,2016,SA2,117021327,Petersham - Stanmore,20231,1115,2002,10,92,NSW,490,9,88,964,1176,0,,
IRSAD,2016,SA2,117021328,Sydenham - Tempe - St Peters,7846,1077,1781,9,82,NSW,441,8,79,989,1169,0.003313791,,
IRSAD,2016,SA2,117031329,Darlinghurst,11320,1132,2086,10,96,NSW,516,10,93,1003,1213,0,,
IRSAD,2016,SA2,117031330,Erskineville - Alexandria,16233,1160,2149,10,99,NSW,538,10,97,987,1216,0.002156102,,
IRSAD,2016,SA2,117031331,Glebe - Forest Lodge,19609,1093,1888,9,87,NSW,460,9,83,735,1195,0.000866949,,
IRSAD,2016,SA2,117031332,Newtown - Camperdown - Darlington,24839,1128,2065,10,95,NSW,505,10,91,960,1204,0.076532872,,
IRSAD,2016,SA2,117031333,Potts Point - Woolloomooloo,21205,1104,1948,9,90,NSW,475,9,85,745,1190,0.114784249,,
IRSAD,2016,SA2,117031334,Pyrmont - Ultimo,21656,1080,1807,9,83,NSW,448,9,81,915,1207,0,,
IRSAD,2016,SA2,117031335,Redfern - Chippendale,22501,1066,1694,8,78,NSW,421,8,76,600,1182,0,,
IRSAD,2016,SA2,117031336,Surry Hills,16412,1104,1951,9,90,NSW,477,9,86,601,1198,0.000426517,,
IRSAD,2016,SA2,117031337,Sydney - Haymarket - The Rocks,27407,1065,1692,8,78,NSW,420,8,76,961,1234,0.005546028,,
IRSAD,2016,SA2,117031338,Waterloo - Beaconsfield,33060,1079,1793,9,83,NSW,445,8,80,582,1181,0,,
IRSAD,2016,SA2,118011339,Bondi - Tamarama - Bronte,18398,1144,2120,10,98,NSW,528,10,95,1045,1196,0.000326122,,
IRSAD,2016,SA2,118011340,Bondi Beach - North Bondi,20728,1144,2117,10,97,NSW,527,10,95,1073,1189,0.000144732,,
IRSAD,2016,SA2,118011341,Bondi Junction - Waverly,16857,1123,2047,10,94,NSW,500,9,90,1046,1217,0,,
IRSAD,2016,SA2,118011343,Double Bay - Bellevue Hill,24868,1165,2165,10,100,NSW,551,10,99,1105,1225,0,,
IRSAD,2016,SA2,118011344,Dover Heights,10829,1152,2138,10,98,NSW,535,10,96,1102,1218,0,,
IRSAD,2016,SA2,118011345,Paddington - Moore Park,15170,1161,2156,10,99,NSW,543,10,98,1080,1220,0.004021094,,
IRSAD,2016,SA2,118011346,Rose Bay - Vaucluse - Watsons Bay,11840,1166,2166,10,100,NSW,552,10,99,1111,1217,0.014273649,,
IRSAD,2016,SA2,118011347,Woollahra,7685,1163,2159,10,99,NSW,545,10,98,1127,1214,0,,
IRSAD,2016,SA2,118021348,Coogee - Clovelly,25452,1131,2083,10,96,NSW,515,10,93,595,1214,0,,
IRSAD,2016,SA2,118021350,Malabar - La Perouse - Chifley,24036,1048,1552,8,72,NSW,397,8,72,580,1154,0.070644034,,
IRSAD,2016,SA2,118021564,Kensington (NSW),14882,1105,1959,9,90,NSW,481,9,87,1032,1179,0.193723962,,
IRSAD,2016,SA2,118021565,Kingsford,15599,1064,1679,8,77,NSW,417,8,75,977,1161,0,,
IRSAD,2016,SA2,118021566,Maroubra - North,9812,1114,1998,10,92,NSW,488,9,88,1049,1168,0,,
IRSAD,2016,SA2,118021567,Maroubra - South,10683,1039,1471,7,68,NSW,378,7,68,605,1146,0,,
IRSAD,2016,SA2,118021568,Maroubra - West,10199,1084,1836,9,85,NSW,451,9,81,1015,1128,0,,
IRSAD,2016,SA2,118021569,Randwick - North,16873,1135,2094,10,96,NSW,518,10,93,1084,1188,0,,
IRSAD,2016,SA2,118021570,Randwick - South,13112,1131,2082,10,96,NSW,514,10,92,1068,1192,0.003660769,,
IRSAD,2016,SA2,119011354,Bass Hill - Georges Hall,21828,935,495,3,23,NSW,131,3,24,690,1074,0.000778816,,
IRSAD,2016,SA2,119011355,Chullora,900,1091,1879,9,86,NSW,457,9,82,1091,1091,0.005555556,,
IRSAD,2016,SA2,119011356,Condell Park,11309,965,790,4,37,NSW,220,4,40,900,1015,0.001503228,,
IRSAD,2016,SA2,119011357,Greenacre - Mount Lewis,25964,939,541,3,25,NSW,148,3,27,802,1022,0.00015406,,
IRSAD,2016,SA2,119011358,Padstow,16475,1018,1280,6,59,NSW,330,6,60,941,1106,0.000728376,,
IRSAD,2016,SA2,119011359,Panania - Milperra - Picnic Point,25788,1039,1467,7,68,NSW,376,7,68,933,1119,0.000659221,,
IRSAD,2016,SA2,119011360,Revesby,16219,1005,1169,6,54,NSW,308,6,56,884,1101,0,,
IRSAD,2016,SA2,119011361,Yagoona - Birrong,20706,931,454,3,21,NSW,119,3,22,776,995,0,,
IRSAD,2016,SA2,119011571,Bankstown - North,16237,921,377,2,18,NSW,97,2,18,808,1024,0.000369526,,
IRSAD,2016,SA2,119011572,Bankstown - South,15998,903,250,2,12,NSW,58,2,11,806,975,0.007500938,,
IRSAD,2016,SA2,119021362,Belmore - Belfield,19037,964,768,4,36,NSW,213,4,39,893,1035,0,,
IRSAD,2016,SA2,119021363,Canterbury (South) - Campsie,30622,962,741,4,34,NSW,210,4,38,867,1051,9.79688E-05,,
IRSAD,2016,SA2,119021364,Kingsgrove (North) - Earlwood,23680,1045,1519,7,70,NSW,387,7,70,968,1103,0,,
IRSAD,2016,SA2,119021366,Punchbowl,20757,914,314,2,15,NSW,79,2,15,776,997,0.001445296,,
IRSAD,2016,SA2,119021367,Roselands,13738,993,1049,5,49,NSW,286,6,52,916,1060,0,,
IRSAD,2016,SA2,119021573,Lakemba,17023,885,170,1,8,NSW,34,1,7,838,975,0,,
IRSAD,2016,SA2,119021574,Wiley Park,10218,900,226,2,11,NSW,51,1,10,863,938,0,,
IRSAD,2016,SA2,119031368,Hurstville,23608,1013,1236,6,57,NSW,324,6,58,930,1063,0,,
IRSAD,2016,SA2,119031369,Mortdale - Penshurst,23904,1046,1533,8,71,NSW,391,7,70,955,1153,0,,
IRSAD,2016,SA2,119031370,Narwee - Beverly Hills,13784,999,1110,6,51,NSW,297,6,54,805,1070,0,,
IRSAD,2016,SA2,119031371,Oatley - Hurstville Grove,12613,1101,1930,9,89,NSW,466,9,84,998,1176,0,,
IRSAD,2016,SA2,119031372,Peakhurst - Lugarno,17933,1055,1605,8,74,NSW,404,8,73,794,1138,0.001394078,,
IRSAD,2016,SA2,119031373,Riverwood,11280,917,344,2,16,NSW,89,2,16,593,1053,0,,
IRSAD,2016,SA2,119031374,South Hurstville - Blakehurst,24070,1058,1632,8,75,NSW,409,8,74,935,1169,0,,
IRSAD,2016,SA2,119041375,Arncliffe - Bardwell Valley,21448,1042,1497,7,69,NSW,382,7,69,881,1117,0,,
IRSAD,2016,SA2,119041376,Bexley,26478,1011,1222,6,56,NSW,320,6,58,966,1057,0,,
IRSAD,2016,SA2,119041377,Kingsgrove (South) - Bardwell Park,12611,1038,1452,7,67,NSW,371,7,67,932,1096,0,,
IRSAD,2016,SA2,119041378,Kogarah,11311,1034,1409,7,65,NSW,362,7,65,976,1071,0.000442048,,
IRSAD,2016,SA2,119041379,Kogarah Bay - Carlton - Allawah,15969,1036,1431,7,66,NSW,366,7,66,963,1128,0.000438349,,
IRSAD,2016,SA2,119041380,Monterey - Brighton-le-Sands - Kyeemagh,13969,1022,1313,7,61,NSW,338,7,61,916,1085,0,,
IRSAD,2016,SA2,119041381,Rockdale - Banksia,19961,1009,1204,6,56,NSW,318,6,57,893,1091,0.001653224,,
IRSAD,2016,SA2,119041382,Sans Souci - Ramsgate,15976,1038,1445,7,67,NSW,370,7,67,953,1121,0,,
IRSAD,2016,SA2,120011383,Concord - Mortlake - Cabarita,21740,1105,1957,9,90,NSW,479,9,86,985,1172,0.000137995,,
IRSAD,2016,SA2,120011384,Concord West - North Strathfield,24847,1107,1968,10,91,NSW,482,9,87,1011,1199,0.00229404,,
IRSAD,2016,SA2,120011385,Drummoyne - Rodd Point,18325,1128,2064,10,95,NSW,504,10,91,1045,1181,0,,
IRSAD,2016,SA2,120011386,Five Dock - Abbotsford,20441,1097,1910,9,88,NSW,462,9,83,877,1185,0.000489213,,
IRSAD,2016,SA2,120021387,Balmain,15687,1154,2141,10,98,NSW,537,10,97,962,1200,0.000191241,,
IRSAD,2016,SA2,120021388,Leichhardt - Annandale,26387,1133,2089,10,96,NSW,517,10,93,1062,1193,0,,
IRSAD,2016,SA2,120021389,Lilyfield - Rozelle,13991,1146,2124,10,98,NSW,530,10,95,819,1196,0.005932385,,
IRSAD,2016,SA2,120031390,Ashfield,24501,1039,1457,7,67,NSW,374,7,67,950,1109,0,,
IRSAD,2016,SA2,120031391,Burwood - Croydon,24649,1044,1511,7,70,NSW,386,7,70,952,1108,0,,
IRSAD,2016,SA2,120031392,Canterbury (North) - Ashbury,10448,1062,1664,8,77,NSW,415,8,75,977,1115,0,,
IRSAD,2016,SA2,120031393,Croydon Park - Enfield,17228,1046,1530,8,71,NSW,390,7,70,947,1114,0,,
IRSAD,2016,SA2,120031394,Dulwich Hill - Lewisham,16811,1077,1785,9,82,NSW,443,8,80,1014,1152,0,,
IRSAD,2016,SA2,120031395,Haberfield - Summer Hill,13470,1099,1924,9,89,NSW,465,9,84,1046,1162,0,,
IRSAD,2016,SA2,120031396,Homebush,16211,1047,1537,8,71,NSW,393,8,71,948,1115,0.00123373,,
IRSAD,2016,SA2,120031575,Strathfield,25013,1079,1792,9,83,NSW,444,8,80,961,1176,0.00103946,,
IRSAD,2016,SA2,120031576,Strathfield South,3546,1071,1734,8,80,NSW,427,8,77,1053,1105,0.005640158,,
IRSAD,2016,SA2,121011398,Chatswood (East) - Artarmon,28683,1105,1958,9,90,NSW,480,9,86,704,1207,0,,
IRSAD,2016,SA2,121011399,Chatswood (West) - Lane Cove North,20857,1131,2080,10,96,NSW,513,10,92,1075,1200,0,,
IRSAD,2016,SA2,121011400,Lane Cove - Greenwich,26734,1163,2160,10,99,NSW,546,10,98,1047,1215,0,,
IRSAD,2016,SA2,121011401,St Leonards - Naremburn,10500,1161,2154,10,99,NSW,541,10,97,1108,1187,0.013047619,,
IRSAD,2016,SA2,121011402,Willoughby - Castle Cove - Northbridge,25462,1163,2161,10,99,NSW,547,10,98,1025,1222,0,,
IRSAD,2016,SA2,121021403,Asquith - Mount Colah,18287,1111,1984,10,91,NSW,485,9,87,1019,1151,0.000710888,,
IRSAD,2016,SA2,121021404,Berowra - Brooklyn - Cowan,11699,1110,1983,10,91,NSW,484,9,87,1028,1167,0.001453116,,
IRSAD,2016,SA2,121021406,Normanhurst - Thornleigh - Westleigh,18531,1129,2067,10,95,NSW,507,10,91,969,1174,0.001726836,,
IRSAD,2016,SA2,121021577,Hornsby - East,11801,1051,1566,8,72,NSW,400,8,72,982,1144,0.001610033,,
IRSAD,2016,SA2,121021578,Hornsby - West,10679,1086,1852,9,85,NSW,453,9,82,973,1180,0,,
IRSAD,2016,SA2,121021579,Waitara - Wahroonga (West),9601,1096,1901,9,88,NSW,461,9,83,974,1180,0,,
IRSAD,2016,SA2,121031407,Gordon - Killara,21327,1152,2139,10,98,NSW,536,10,96,1055,1212,0,,
IRSAD,2016,SA2,121031408,Lindfield - Roseville,23148,1168,2171,10,100,NSW,554,10,100,1085,1219,0,,
IRSAD,2016,SA2,121031409,Pymble,16352,1178,2182,10,100,NSW,558,10,100,1120,1204,0,,
IRSAD,2016,SA2,121031410,St Ives,20451,1170,2174,10,100,NSW,556,10,100,1086,1216,0,,
IRSAD,2016,SA2,121031411,Turramurra,19268,1162,2158,10,99,NSW,544,10,98,1048,1202,0.000155699,,
IRSAD,2016,SA2,121031412,Wahroonga (East) - Warrawee,17826,1173,2178,10,100,NSW,557,10,100,1074,1235,0,,
IRSAD,2016,SA2,121041413,Cremorne - Cammeray,19079,1161,2152,10,99,NSW,540,10,97,1106,1206,0,,
IRSAD,2016,SA2,121041414,Crows Nest - Waverton,18022,1161,2155,10,99,NSW,542,10,97,1062,1218,0,,
IRSAD,2016,SA2,121041415,Mosman,28475,1165,2162,10,99,NSW,548,10,99,1078,1221,0,,
IRSAD,2016,SA2,121041416,Neutral Bay - Kirribilli,17852,1148,2131,10,98,NSW,531,10,95,939,1203,0,,
IRSAD,2016,SA2,121041417,North Sydney - Lavender Bay,10706,1169,2173,10,100,NSW,555,10,100,1124,1195,0.000934056,,
IRSAD,2016,SA2,122011418,Balgowlah - Clontarf - Seaforth,20186,1167,2168,10,100,NSW,553,10,99,981,1209,0,,
IRSAD,2016,SA2,122011419,Manly - Fairlight,21704,1151,2136,10,98,NSW,533,10,96,1022,1194,0.000967564,,
IRSAD,2016,SA2,122021420,Avalon - Palm Beach,12376,1129,2071,10,95,NSW,508,10,91,1031,1174,0,,
IRSAD,2016,SA2,122021421,Bayview - Elanora Heights,10742,1126,2057,10,95,NSW,502,9,90,1023,1192,0,,
IRSAD,2016,SA2,122021422,Newport - Bilgola,13181,1131,2078,10,96,NSW,511,10,92,1041,1194,0,,
IRSAD,2016,SA2,122021423,Warriewood - Mona Vale,24132,1108,1971,10,91,NSW,483,9,87,1026,1177,0.007417537,,
IRSAD,2016,SA2,122031424,Beacon Hill - Narraweena,13885,1075,1759,9,81,NSW,433,8,78,856,1154,0,,
IRSAD,2016,SA2,122031425,Cromer,7482,1102,1935,9,89,NSW,469,9,84,983,1161,0,,
IRSAD,2016,SA2,122031426,Dee Why - North Curl Curl,24951,1071,1735,8,80,NSW,428,8,77,970,1181,0,,
IRSAD,2016,SA2,122031427,Forestville - Killarney Heights,12798,1130,2076,10,96,NSW,510,10,92,991,1184,0,,
IRSAD,2016,SA2,122031428,Frenchs Forest - Belrose,25170,1140,2107,10,97,NSW,521,10,94,989,1193,0,,
IRSAD,2016,SA2,122031429,Freshwater - Brookvale,20978,1131,2079,10,96,NSW,512,10,92,893,1199,0.000143007,,
IRSAD,2016,SA2,122031430,Manly Vale - Allambie Heights,16870,1117,2011,10,93,NSW,493,9,89,797,1209,0.000237107,,
IRSAD,2016,SA2,122031431,Narrabeen - Collaroy,24773,1099,1919,9,88,NSW,463,9,83,866,1191,0,,
IRSAD,2016,SA2,122031432,Terrey Hills - Duffys Forest,3646,1128,2066,10,95,NSW,506,10,91,1054,1168,0.00082282,,
IRSAD,2016,SA2,123011433,Camden - Ellis Lane,12960,1045,1520,7,70,NSW,388,7,70,811,1155,0,,
IRSAD,2016,SA2,123011434,Elderslie - Harrington Park,20980,1068,1717,8,79,NSW,426,8,77,873,1165,0.001525262,,
IRSAD,2016,SA2,123011435,Mount Annan - Currans Hill,28575,1046,1528,7,70,NSW,389,7,70,936,1135,0.000209974,,
IRSAD,2016,SA2,123021436,Bradbury - Wedderburn,18963,903,251,2,12,NSW,59,2,11,539,1066,0.000210937,,
IRSAD,2016,SA2,123021437,Campbelltown - Woodbine,18192,961,733,4,34,NSW,209,4,38,822,1124,0.008630167,,
IRSAD,2016,SA2,123021438,Claymore - Eagle Vale - Raby,20399,933,475,3,22,NSW,124,3,23,588,1057,0.007990588,,
IRSAD,2016,SA2,123021440,Ingleburn - Denham Court,19987,993,1048,5,48,NSW,285,6,51,751,1146,0.001300846,,
IRSAD,2016,SA2,123021441,Leumeah - Minto Heights,16536,960,728,4,34,NSW,207,4,38,794,1084,0,,
IRSAD,2016,SA2,123021442,Macquarie Fields - Glenfield,23554,939,545,3,25,NSW,150,3,27,596,1120,0.016345419,,
IRSAD,2016,SA2,123021443,Minto - St Andrews,19885,952,646,3,30,NSW,183,4,33,744,1041,0.001307518,,
IRSAD,2016,SA2,123021444,Rosemeadow - Glen Alpine,20880,950,636,3,30,NSW,181,4,33,558,1126,0,,
IRSAD,2016,SA2,123031445,Bargo,5741,994,1061,5,49,NSW,289,6,52,879,1060,0,,
IRSAD,2016,SA2,123031446,Douglas Park - Appin,9626,1077,1774,9,82,NSW,437,8,79,995,1157,0,,
IRSAD,2016,SA2,123031447,Picton - Tahmoor - Buxton,16790,1000,1117,6,52,NSW,299,6,54,859,1167,0,,
IRSAD,2016,SA2,123031448,The Oaks - Oakdale,8998,1042,1496,7,69,NSW,381,7,69,959,1132,0,,
IRSAD,2016,SA2,124011449,Blackheath - Megalong Valley,5561,995,1066,5,49,NSW,290,6,52,909,1046,0,,
