SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSD,2016,SA2,112011240,Byron Bay,9502,1022,1230,6,57,NSW,343,7,62,938,1112,0,,
IRSD,2016,SA2,112011241,Evans Head,5221,932,377,2,18,NSW,102,2,19,870,997,0.001149205,,
IRSD,2016,SA2,112011242,Lennox Head - Skennars Head,7741,1063,1704,8,78,NSW,438,8,79,945,1117,0.000387547,,
IRSD,2016,SA2,112011243,Mullumbimby,7993,976,723,4,34,NSW,212,4,38,871,1033,0,,
IRSD,2016,SA2,112021244,Casino,12227,873,128,1,6,NSW,25,1,5,630,1037,0,,
IRSD,2016,SA2,112021245,Casino Region,6971,924,317,2,15,NSW,84,2,16,775,1029,0,,
IRSD,2016,SA2,112021246,Goonellabah,13126,963,614,3,29,NSW,178,4,32,725,1066,0,,
IRSD,2016,SA2,112021247,Kyogle,7312,915,266,2,13,NSW,79,2,15,803,1005,0.006701313,,
IRSD,2016,SA2,112021248,Lismore,15280,905,224,2,11,NSW,61,2,11,707,1038,0,,
IRSD,2016,SA2,112021249,Lismore Region,15025,1000,1000,5,46,NSW,288,6,52,741,1119,0.000399334,,
IRSD,2016,SA2,112031250,Kingscliff - Fingal Head,13156,1013,1128,6,52,NSW,318,6,57,793,1143,0,,
IRSD,2016,SA2,112031251,Murwillumbah,8944,923,308,2,15,NSW,83,2,15,713,1027,0.001006261,,
IRSD,2016,SA2,112031252,Murwillumbah Region,9654,980,779,4,36,NSW,232,5,42,862,1056,0,,
IRSD,2016,SA2,112031253,Pottsville,13182,1003,1036,5,48,NSW,295,6,53,915,1095,0.000531027,,
IRSD,2016,SA2,112031254,Tweed Heads,19417,950,509,3,24,NSW,145,3,26,725,1043,0.00041201,,
IRSD,2016,SA2,112031550,Banora Point,15635,987,870,4,40,NSW,254,5,46,850,1080,0,,
IRSD,2016,SA2,112031551,Terranora - North Tumblegum,3244,1063,1707,8,79,NSW,440,8,79,1020,1091,0,,
IRSD,2016,SA2,112031552,Tweed Heads South,8147,902,214,1,10,NSW,57,2,11,775,1055,0.000368234,,
IRSD,2016,SA2,113011256,Griffith (NSW),19144,942,454,3,21,NSW,128,3,23,499,1070,0.001671542,,
IRSD,2016,SA2,113011257,Griffith Region,12879,984,830,4,38,NSW,249,5,45,813,1135,0.000465875,,
IRSD,2016,SA2,113011258,Leeton,10091,957,564,3,26,NSW,160,3,29,694,1091,0,,
IRSD,2016,SA2,113011259,Narrandera,6036,928,341,2,16,NSW,92,2,17,744,1100,0,,
IRSD,2016,SA2,113021260,Tumbarumba,3449,952,520,3,24,NSW,147,3,27,856,1078,0.00985793,,
IRSD,2016,SA2,113021261,Tumut,6275,935,393,2,18,NSW,105,2,19,801,1088,0.002868526,,
IRSD,2016,SA2,113021262,Tumut Region,4715,972,684,4,32,NSW,201,4,36,842,1072,0,,
IRSD,2016,SA2,113031263,Cootamundra,7570,937,405,2,19,NSW,110,2,20,780,1044,0,,
IRSD,2016,SA2,113031264,Gundagai,3597,956,563,3,26,NSW,159,3,29,855,1047,0,,
IRSD,2016,SA2,113031265,Junee,6245,940,435,2,20,NSW,122,3,22,822,1073,0.146196958,,
IRSD,2016,SA2,113031266,Temora,6718,960,590,3,28,NSW,170,4,31,825,1068,0,,
IRSD,2016,SA2,113031267,Wagga Wagga - East,16585,1022,1224,6,57,NSW,341,7,62,717,1126,0,,
IRSD,2016,SA2,113031268,Wagga Wagga - North,4405,1062,1692,8,78,NSW,434,8,78,979,1125,0.077185017,,
IRSD,2016,SA2,113031269,Wagga Wagga - South,21266,977,744,4,35,NSW,222,4,40,519,1129,0.000282141,,
IRSD,2016,SA2,113031270,Wagga Wagga - West,12157,943,460,3,22,NSW,132,3,24,483,1159,0.0005758,,
IRSD,2016,SA2,113031271,Wagga Wagga Region,14814,1013,1132,6,52,NSW,320,6,58,856,1109,0,,
IRSD,2016,SA2,114011272,Berry - Kangaroo Valley,8789,1041,1452,7,67,NSW,392,8,71,820,1129,0,,
IRSD,2016,SA2,114011273,Callala Bay - Currarong,3617,983,821,4,38,NSW,245,5,44,937,1026,0,,
IRSD,2016,SA2,114011274,Culburra Beach,4955,958,576,3,27,NSW,166,3,30,630,1062,0,,
IRSD,2016,SA2,114011275,Ettrema - Sassafras - Budawang,49,1025,1264,6,58,NSW,350,7,63,1025,1025,0,,
IRSD,2016,SA2,114011276,Huskisson - Vincentia,4188,1033,1357,7,63,NSW,375,7,68,952,1103,0,,
IRSD,2016,SA2,114011277,North Nowra - Bomaderry,15759,979,757,4,35,NSW,226,5,41,777,1117,0.000190367,,
IRSD,2016,SA2,114011278,Nowra,20039,907,232,2,11,NSW,64,2,12,557,1057,0.04675882,,
IRSD,2016,SA2,114011279,St Georges Basin - Erowal Bay,14007,931,365,2,17,NSW,98,2,18,828,1041,0,,
IRSD,2016,SA2,114011280,Sussex Inlet - Berrara,4342,934,385,2,18,NSW,104,2,19,802,991,0.001151543,,
IRSD,2016,SA2,114011281,Tomerong - Wandandian - Woollamia,3407,1033,1354,7,62,NSW,373,7,67,1000,1059,0,,
IRSD,2016,SA2,114011282,Ulladulla,15278,969,670,4,31,NSW,195,4,35,810,1051,0,,
IRSD,2016,SA2,114011283,Ulladulla Region,5062,992,909,5,42,NSW,263,5,48,912,1085,0,,
IRSD,2016,SA2,114021284,Bowral,12949,1063,1703,8,78,NSW,437,8,79,913,1140,0.000617808,,
IRSD,2016,SA2,114021285,Hill Top - Colo Vale,6025,1008,1080,5,50,NSW,306,6,55,940,1085,0,,
IRSD,2016,SA2,114021286,Mittagong,8999,1026,1284,6,59,NSW,353,7,64,910,1126,0,,
IRSD,2016,SA2,114021287,Moss Vale - Berrima,9797,1001,1010,5,47,NSW,290,6,52,670,1115,0.001429009,,
IRSD,2016,SA2,114021288,Robertson - Fitzroy Falls,3506,1063,1706,8,79,NSW,439,8,79,1006,1091,0.001140901,,
IRSD,2016,SA2,114021289,Southern Highlands,6589,1050,1558,8,72,NSW,414,8,75,994,1096,0,,
IRSD,2016,SA2,115011290,Baulkham Hills (East),22944,1087,1955,9,90,NSW,485,9,87,1036,1141,0,,
IRSD,2016,SA2,115011291,Baulkham Hills (West) - Bella Vista,20066,1113,2130,10,98,NSW,541,10,97,1024,1153,0.005332403,,
IRSD,2016,SA2,115011294,Glenhaven,6251,1121,2155,10,99,NSW,551,10,99,1065,1153,0,,
IRSD,2016,SA2,115011296,West Pennant Hills,12639,1130,2175,10,100,NSW,557,10,100,1005,1165,0,,
IRSD,2016,SA2,115011553,Castle Hill - Central,7611,1094,2010,10,92,NSW,501,9,90,1039,1128,0.003678886,,
IRSD,2016,SA2,115011554,Castle Hill - East,5593,1063,1702,8,78,NSW,436,8,78,881,1160,0,,
IRSD,2016,SA2,115011555,Castle Hill - North,11885,1107,2096,10,96,NSW,527,10,95,1006,1148,0,,
IRSD,2016,SA2,115011556,Castle Hill - South,9517,1096,2027,10,93,NSW,504,10,91,1033,1144,0,,
IRSD,2016,SA2,115011557,Castle Hill - West,5241,1119,2148,10,99,NSW,548,10,99,1088,1137,0,,
IRSD,2016,SA2,115011558,Cherrybrook,18765,1113,2129,10,98,NSW,540,10,97,995,1154,0,,
IRSD,2016,SA2,115011559,Kellyville,23228,1112,2120,10,98,NSW,536,10,96,1066,1139,0,,
IRSD,2016,SA2,115021297,Dural - Kenthurst - Wisemans Ferry,21016,1091,1986,10,91,NSW,492,9,89,961,1147,0,,
IRSD,2016,SA2,115021298,Galston - Laughtondale,5210,1093,2008,10,92,NSW,499,9,90,1056,1129,0.041650672,,
IRSD,2016,SA2,115031299,Bilpin - Colo - St Albans,2692,1019,1203,6,56,NSW,337,7,61,966,1055,0,,
IRSD,2016,SA2,115031300,Kurrajong Heights - Ebenezer,21900,1067,1768,9,81,NSW,450,9,81,826,1132,0,,
IRSD,2016,SA2,115041301,Pitt Town - McGraths Hill,10528,1067,1761,9,81,NSW,449,9,81,973,1119,0,,
IRSD,2016,SA2,115041302,Rouse Hill - Beaumont Hills,22652,1113,2127,10,98,NSW,539,10,97,1022,1145,0.000485608,,
IRSD,2016,SA2,116011303,Blacktown (East) - Kings Park,16921,977,732,4,34,NSW,215,4,39,883,1086,0.000945571,,
IRSD,2016,SA2,116011304,Blacktown (North) - Marayong,18023,957,566,3,26,NSW,162,3,29,808,1097,0,,
IRSD,2016,SA2,116011306,Doonside - Woodcroft,22530,973,699,4,32,NSW,206,4,37,578,1128,0,,
IRSD,2016,SA2,116011307,Lalor Park - Kings Langley,24879,1011,1104,6,51,NSW,312,6,56,802,1126,0.000200973,,
IRSD,2016,SA2,116011308,Seven Hills - Toongabbie,23921,1004,1045,5,48,NSW,298,6,54,586,1074,0,,
IRSD,2016,SA2,116011560,Blacktown (South),12322,974,714,4,33,NSW,210,4,38,558,1076,0,,
IRSD,2016,SA2,116011561,Blacktown (West),16156,981,790,4,37,NSW,234,5,42,913,1083,0,,
IRSD,2016,SA2,116021309,Glenwood,16130,1090,1976,10,91,NSW,489,9,88,1043,1127,0,,
IRSD,2016,SA2,116021310,Parklea - Kellyville Ridge,32645,1106,2088,10,96,NSW,522,10,94,866,1149,0.031765967,,
IRSD,2016,SA2,116021312,Riverstone - Marsden Park,17312,1031,1332,7,61,NSW,367,7,66,827,1137,0.001328558,,
IRSD,2016,SA2,116021562,Acacia Gardens,3793,1093,2007,10,92,NSW,498,9,90,1077,1116,0,,
IRSD,2016,SA2,116021563,Quakers Hill,22938,1058,1641,8,76,NSW,429,8,77,810,1124,0.002441364,,
IRSD,2016,SA2,116031313,Bidwill - Hebersham - Emerton,18445,796,46,1,3,NSW,4,1,1,516,966,0,,
IRSD,2016,SA2,116031314,Glendenning - Dean Park,8356,999,995,5,46,NSW,285,6,51,889,1050,0.002632839,,
IRSD,2016,SA2,116031315,Hassall Grove - Plumpton,20671,1000,1004,5,46,NSW,289,6,52,934,1056,0,,
IRSD,2016,SA2,116031316,Lethbridge Park - Tregear,20709,849,85,1,4,NSW,16,1,3,573,1092,0.000289729,,
IRSD,2016,SA2,116031317,Mount Druitt - Whalan,22698,875,133,1,7,NSW,28,1,6,718,987,0.000660851,,
IRSD,2016,SA2,116031319,Rooty Hill - Minchinbury,21154,1000,999,5,46,NSW,287,6,52,922,1075,0.000945448,,
IRSD,2016,SA2,117011321,Botany,10817,1047,1529,7,70,NSW,407,8,73,912,1098,0.002126283,,
IRSD,2016,SA2,117011322,Mascot - Eastlakes,24410,995,956,5,44,NSW,273,5,49,512,1106,0,,
IRSD,2016,SA2,117011323,Pagewood - Hillsdale - Daceyville,11373,971,678,4,32,NSW,198,4,36,643,1103,0,,
IRSD,2016,SA2,117021326,Marrickville,26533,1007,1068,5,49,NSW,303,6,55,570,1123,0.002223646,,
IRSD,2016,SA2,117021327,Petersham - Stanmore,20231,1070,1802,9,83,NSW,452,9,81,886,1122,0,,
IRSD,2016,SA2,117021328,Sydenham - Tempe - St Peters,7846,1038,1408,7,65,NSW,384,7,69,956,1133,0.003313791,,
IRSD,2016,SA2,117031329,Darlinghurst,11320,1070,1805,9,83,NSW,453,9,82,928,1154,0,,
IRSD,2016,SA2,117031330,Erskineville - Alexandria,16233,1105,2085,10,96,NSW,520,10,94,919,1161,0.002156102,,
IRSD,2016,SA2,117031331,Glebe - Forest Lodge,19609,1030,1317,7,61,NSW,363,7,65,641,1122,0.000866949,,
IRSD,2016,SA2,117031332,Newtown - Camperdown - Darlington,24839,1070,1807,9,83,NSW,454,9,82,856,1131,0.076532872,,
IRSD,2016,SA2,117031333,Potts Point - Woolloomooloo,21205,1049,1547,8,71,NSW,413,8,74,644,1124,0.114784249,,
IRSD,2016,SA2,117031334,Pyrmont - Ultimo,21656,1006,1063,5,49,NSW,301,6,54,837,1152,0,,
IRSD,2016,SA2,117031335,Redfern - Chippendale,22501,990,893,5,41,NSW,259,5,47,471,1133,0,,
IRSD,2016,SA2,117031336,Surry Hills,16412,1031,1338,7,62,NSW,369,7,67,455,1133,0.000426517,,
IRSD,2016,SA2,117031337,Sydney - Haymarket - The Rocks,27407,977,743,4,35,NSW,221,4,40,848,1175,0.005546028,,
IRSD,2016,SA2,117031338,Waterloo - Beaconsfield,33060,1012,1112,6,51,NSW,314,6,57,426,1127,0,,
IRSD,2016,SA2,118011339,Bondi - Tamarama - Bronte,18398,1095,2015,10,93,NSW,503,9,90,1001,1140,0.000326122,,
IRSD,2016,SA2,118011340,Bondi Beach - North Bondi,20728,1092,1997,10,92,NSW,494,9,89,1020,1134,0.000144732,,
IRSD,2016,SA2,118011341,Bondi Junction - Waverly,16857,1073,1837,9,85,NSW,459,9,83,993,1160,0,,
IRSD,2016,SA2,118011343,Double Bay - Bellevue Hill,24868,1116,2139,10,98,NSW,544,10,98,1058,1174,0,,
IRSD,2016,SA2,118011344,Dover Heights,10829,1108,2105,10,97,NSW,530,10,95,1064,1156,0,,
IRSD,2016,SA2,118011345,Paddington - Moore Park,15170,1108,2102,10,97,NSW,529,10,95,1018,1155,0.004021094,,
IRSD,2016,SA2,118011346,Rose Bay - Vaucluse - Watsons Bay,11840,1118,2147,10,99,NSW,547,10,98,1059,1167,0.014273649,,
IRSD,2016,SA2,118011347,Woollahra,7685,1112,2121,10,98,NSW,537,10,97,1063,1157,0,,
IRSD,2016,SA2,118021348,Coogee - Clovelly,25452,1082,1903,9,88,NSW,474,9,85,497,1154,0,,
IRSD,2016,SA2,118021350,Malabar - La Perouse - Chifley,24036,1024,1250,6,58,NSW,348,7,63,476,1115,0.070644034,,
IRSD,2016,SA2,118021564,Kensington (NSW),14882,1053,1599,8,74,NSW,424,8,76,946,1136,0.193723962,,
IRSD,2016,SA2,118021565,Kingsford,15599,1001,1014,5,47,NSW,291,6,53,903,1122,0,,
IRSD,2016,SA2,118021566,Maroubra - North,9812,1080,1891,9,87,NSW,470,9,85,1025,1128,0,,
IRSD,2016,SA2,118021567,Maroubra - South,10683,998,983,5,45,NSW,281,6,51,515,1120,0,,
IRSD,2016,SA2,118021568,Maroubra - West,10199,1044,1480,7,68,NSW,397,8,72,973,1090,0,,
IRSD,2016,SA2,118021569,Randwick - North,16873,1090,1983,10,91,NSW,491,9,88,1030,1137,0,,
IRSD,2016,SA2,118021570,Randwick - South,13112,1082,1904,9,88,NSW,475,9,85,1009,1139,0.003660769,,
IRSD,2016,SA2,119011354,Bass Hill - Georges Hall,21828,910,246,2,12,NSW,70,2,13,583,1068,0.000778816,,
IRSD,2016,SA2,119011355,Chullora,900,1028,1306,6,60,NSW,361,7,65,1028,1028,0.005555556,,
IRSD,2016,SA2,119011356,Condell Park,11309,942,452,3,21,NSW,127,3,23,841,1005,0.001503228,,
IRSD,2016,SA2,119011357,Greenacre - Mount Lewis,25964,911,251,2,12,NSW,73,2,14,751,1020,0.00015406,,
IRSD,2016,SA2,119011358,Padstow,16475,1008,1079,5,50,NSW,305,6,55,909,1094,0.000728376,,
IRSD,2016,SA2,119011359,Panania - Milperra - Picnic Point,25788,1034,1371,7,63,NSW,376,7,68,889,1106,0.000659221,,
IRSD,2016,SA2,119011360,Revesby,16219,989,881,5,41,NSW,256,5,46,849,1089,0,,
IRSD,2016,SA2,119011361,Yagoona - Birrong,20706,905,226,2,11,NSW,62,2,12,700,1010,0,,
IRSD,2016,SA2,119011571,Bankstown - North,16237,887,168,1,8,NSW,39,1,7,765,995,0.000369526,,
IRSD,2016,SA2,119011572,Bankstown - South,15998,861,109,1,5,NSW,22,1,4,729,950,0.007500938,,
IRSD,2016,SA2,119021362,Belmore - Belfield,19037,939,426,2,20,NSW,118,3,22,850,1025,0,,
IRSD,2016,SA2,119021363,Canterbury (South) - Campsie,30622,930,355,2,17,NSW,94,2,17,831,1045,9.79688E-05,,
IRSD,2016,SA2,119021364,Kingsgrove (North) - Earlwood,23680,1022,1231,6,57,NSW,344,7,62,927,1077,0,,
IRSD,2016,SA2,119021366,Punchbowl,20757,881,151,1,7,NSW,34,1,7,705,974,0.001445296,,
IRSD,2016,SA2,119021367,Roselands,13738,978,755,4,35,NSW,225,5,41,869,1043,0,,
IRSD,2016,SA2,119021573,Lakemba,17023,852,91,1,5,NSW,17,1,4,789,953,0,,
IRSD,2016,SA2,119021574,Wiley Park,10218,875,132,1,7,NSW,27,1,5,815,929,0,,
IRSD,2016,SA2,119031368,Hurstville,23608,973,700,4,33,NSW,207,4,38,877,1041,0,,
IRSD,2016,SA2,119031369,Mortdale - Penshurst,23904,1034,1372,7,63,NSW,377,7,68,945,1130,0,,
IRSD,2016,SA2,119031370,Narwee - Beverly Hills,13784,974,705,4,33,NSW,208,4,38,714,1064,0,,
IRSD,2016,SA2,119031371,Oatley - Hurstville Grove,12613,1083,1913,9,88,NSW,479,9,86,988,1151,0,,
IRSD,2016,SA2,119031372,Peakhurst - Lugarno,17933,1044,1477,7,68,NSW,396,8,71,724,1124,0.001394078,,
IRSD,2016,SA2,119031373,Riverwood,11280,875,131,1,6,NSW,26,1,5,464,1047,0,,
IRSD,2016,SA2,119031374,South Hurstville - Blakehurst,24070,1027,1297,6,60,NSW,358,7,65,899,1130,0,,
IRSD,2016,SA2,119041375,Arncliffe - Bardwell Valley,21448,1003,1037,5,48,NSW,296,6,53,832,1079,0,,
IRSD,2016,SA2,119041376,Bexley,26478,994,936,5,43,NSW,268,5,48,939,1049,0,,
IRSD,2016,SA2,119041377,Kingsgrove (South) - Bardwell Park,12611,1016,1164,6,54,NSW,329,6,59,877,1088,0,,
IRSD,2016,SA2,119041378,Kogarah,11311,1012,1121,6,52,NSW,316,6,57,964,1072,0.000442048,,
IRSD,2016,SA2,119041379,Kogarah Bay - Carlton - Allawah,15969,1017,1180,6,55,NSW,332,6,60,932,1117,0.000438349,,
IRSD,2016,SA2,119041380,Monterey - Brighton-le-Sands - Kyeemagh,13969,1008,1081,5,50,NSW,307,6,55,864,1064,0,,
IRSD,2016,SA2,119041381,Rockdale - Banksia,19961,986,855,4,40,NSW,252,5,46,856,1046,0.001653224,,
IRSD,2016,SA2,119041382,Sans Souci - Ramsgate,15976,1027,1292,6,60,NSW,357,7,64,913,1100,0,,
IRSD,2016,SA2,120011383,Concord - Mortlake - Cabarita,21740,1077,1874,9,86,NSW,467,9,84,952,1137,0.000137995,,
IRSD,2016,SA2,120011384,Concord West - North Strathfield,24847,1060,1674,8,77,NSW,432,8,78,970,1177,0.00229404,,
IRSD,2016,SA2,120011385,Drummoyne - Rodd Point,18325,1090,1980,10,91,NSW,490,9,88,995,1141,0,,
IRSD,2016,SA2,120011386,Five Dock - Abbotsford,20441,1060,1660,8,76,NSW,430,8,77,800,1129,0.000489213,,
IRSD,2016,SA2,120021387,Balmain,15687,1099,2038,10,94,NSW,509,10,92,877,1144,0.000191241,,
IRSD,2016,SA2,120021388,Leichhardt - Annandale,26387,1083,1910,9,88,NSW,477,9,86,994,1137,0,,
IRSD,2016,SA2,120021389,Lilyfield - Rozelle,13991,1092,1994,10,92,NSW,493,9,89,725,1140,0.005932385,,
IRSD,2016,SA2,120031390,Ashfield,24501,1006,1058,5,49,NSW,300,6,54,890,1087,0,,
IRSD,2016,SA2,120031391,Burwood - Croydon,24649,991,898,5,42,NSW,261,5,47,881,1069,0,,
IRSD,2016,SA2,120031392,Canterbury (North) - Ashbury,10448,1039,1426,7,66,NSW,386,7,70,959,1091,0,,
IRSD,2016,SA2,120031393,Croydon Park - Enfield,17228,1025,1269,6,59,NSW,352,7,63,902,1092,0,,
IRSD,2016,SA2,120031394,Dulwich Hill - Lewisham,16811,1043,1471,7,68,NSW,394,8,71,977,1115,0,,
IRSD,2016,SA2,120031395,Haberfield - Summer Hill,13470,1066,1748,9,81,NSW,447,8,80,1015,1122,0,,
IRSD,2016,SA2,120031396,Homebush,16211,1014,1140,6,53,NSW,321,6,58,898,1092,0.00123373,,
IRSD,2016,SA2,120031575,Strathfield,25013,1032,1348,7,62,NSW,370,7,67,908,1135,0.00103946,,
IRSD,2016,SA2,120031576,Strathfield South,3546,1046,1516,7,70,NSW,403,8,73,1022,1075,0.005640158,,
IRSD,2016,SA2,121011398,Chatswood (East) - Artarmon,28683,1047,1524,7,70,NSW,405,8,73,607,1158,0,,
IRSD,2016,SA2,121011399,Chatswood (West) - Lane Cove North,20857,1089,1968,10,91,NSW,487,9,88,1024,1149,0,,
IRSD,2016,SA2,121011400,Lane Cove - Greenwich,26734,1118,2146,10,99,NSW,546,10,98,1004,1161,0,,
IRSD,2016,SA2,121011401,St Leonards - Naremburn,10500,1104,2074,10,95,NSW,514,10,92,1069,1132,0.013047619,,
IRSD,2016,SA2,121011402,Willoughby - Castle Cove - Northbridge,25462,1116,2142,10,99,NSW,545,10,98,997,1162,0,,
IRSD,2016,SA2,121021403,Asquith - Mount Colah,18287,1095,2013,10,93,NSW,502,9,90,997,1143,0.000710888,,
IRSD,2016,SA2,121021404,Berowra - Brooklyn - Cowan,11699,1105,2083,10,96,NSW,518,10,93,1024,1145,0.001453116,,
IRSD,2016,SA2,121021406,Normanhurst - Thornleigh - Westleigh,18531,1102,2057,10,95,NSW,512,10,92,916,1147,0.001726836,,
IRSD,2016,SA2,121021577,Hornsby - East,11801,1024,1249,6,58,NSW,347,7,63,964,1106,0.001610033,,
IRSD,2016,SA2,121021578,Hornsby - West,10679,1064,1715,8,79,NSW,443,8,80,953,1146,0,,
IRSD,2016,SA2,121021579,Waitara - Wahroonga (West),9601,1060,1669,8,77,NSW,431,8,78,944,1122,0,,
IRSD,2016,SA2,121031407,Gordon - Killara,21327,1105,2084,10,96,NSW,519,10,93,1027,1162,0,,
IRSD,2016,SA2,121031408,Lindfield - Roseville,23148,1121,2156,10,99,NSW,552,10,99,1055,1168,0,,
IRSD,2016,SA2,121031409,Pymble,16352,1128,2172,10,100,NSW,556,10,100,1095,1158,0,,
IRSD,2016,SA2,121031410,St Ives,20451,1126,2167,10,100,NSW,554,10,100,1071,1160,0,,
IRSD,2016,SA2,121031411,Turramurra,19268,1121,2153,10,99,NSW,550,10,99,1013,1160,0.000155699,,
IRSD,2016,SA2,121031412,Wahroonga (East) - Warrawee,17826,1128,2171,10,100,NSW,555,10,100,1029,1175,0,,
IRSD,2016,SA2,121041413,Cremorne - Cammeray,19079,1113,2126,10,98,NSW,538,10,97,1061,1147,0,,
IRSD,2016,SA2,121041414,Crows Nest - Waverton,18022,1111,2115,10,97,NSW,533,10,96,1005,1153,0,,
IRSD,2016,SA2,121041415,Mosman,28475,1115,2136,10,98,NSW,543,10,98,1038,1176,0,,
IRSD,2016,SA2,121041416,Neutral Bay - Kirribilli,17852,1098,2037,10,94,NSW,508,10,91,846,1152,0,,
IRSD,2016,SA2,121041417,North Sydney - Lavender Bay,10706,1111,2117,10,97,NSW,535,10,96,1070,1138,0.000934056,,
IRSD,2016,SA2,122011418,Balgowlah - Clontarf - Seaforth,20186,1120,2152,10,99,NSW,549,10,99,956,1165,0,,
IRSD,2016,SA2,122011419,Manly - Fairlight,21704,1102,2059,10,95,NSW,513,10,92,963,1150,0.000967564,,
IRSD,2016,SA2,122021420,Avalon - Palm Beach,12376,1106,2089,10,96,NSW,523,10,94,1030,1137,0,,
IRSD,2016,SA2,122021421,Bayview - Elanora Heights,10742,1104,2075,10,95,NSW,515,10,93,1002,1142,0,,
IRSD,2016,SA2,122021422,Newport - Bilgola,13181,1106,2090,10,96,NSW,524,10,94,1023,1144,0,,
IRSD,2016,SA2,122021423,Warriewood - Mona Vale,24132,1093,2001,10,92,NSW,495,9,89,1027,1133,0.007417537,,
IRSD,2016,SA2,122031424,Beacon Hill - Narraweena,13885,1055,1613,8,74,NSW,427,8,77,804,1125,0,,
IRSD,2016,SA2,122031425,Cromer,7482,1088,1959,9,90,NSW,486,9,87,996,1137,0,,
IRSD,2016,SA2,122031426,Dee Why - North Curl Curl,24951,1051,1565,8,72,NSW,417,8,75,962,1137,0,,
IRSD,2016,SA2,122031427,Forestville - Killarney Heights,12798,1098,2034,10,94,NSW,507,10,91,961,1140,0,,
IRSD,2016,SA2,122031428,Frenchs Forest - Belrose,25170,1111,2116,10,97,NSW,534,10,96,1005,1145,0,,
IRSD,2016,SA2,122031429,Freshwater - Brookvale,20978,1098,2032,10,93,NSW,506,10,91,849,1148,0.000143007,,
IRSD,2016,SA2,122031430,Manly Vale - Allambie Heights,16870,1086,1941,9,89,NSW,484,9,87,725,1161,0.000237107,,
IRSD,2016,SA2,122031431,Narrabeen - Collaroy,24773,1082,1901,9,88,NSW,473,9,85,868,1157,0,,
IRSD,2016,SA2,122031432,Terrey Hills - Duffys Forest,3646,1107,2092,10,96,NSW,525,10,94,1059,1128,0.00082282,,
IRSD,2016,SA2,123011433,Camden - Ellis Lane,12960,1047,1525,7,70,NSW,406,8,73,807,1134,0,,
IRSD,2016,SA2,123011434,Elderslie - Harrington Park,20980,1062,1698,8,78,NSW,435,8,78,877,1126,0.001525262,,
IRSD,2016,SA2,123011435,Mount Annan - Currans Hill,28575,1054,1607,8,74,NSW,426,8,77,962,1126,0.000209974,,
IRSD,2016,SA2,123021436,Bradbury - Wedderburn,18963,904,221,2,11,NSW,60,2,11,446,1064,0.000210937,,
IRSD,2016,SA2,123021437,Campbelltown - Woodbine,18192,961,600,3,28,NSW,174,4,32,807,1066,0.008630167,,
IRSD,2016,SA2,123021438,Claymore - Eagle Vale - Raby,20399,938,414,2,19,NSW,113,3,21,482,1081,0.007990588,,
IRSD,2016,SA2,123021440,Ingleburn - Denham Court,19987,993,927,5,43,NSW,267,5,48,697,1121,0.001300846,,
IRSD,2016,SA2,123021441,Leumeah - Minto Heights,16536,976,727,4,34,NSW,213,4,39,775,1073,0,,
IRSD,2016,SA2,123021442,Macquarie Fields - Glenfield,23554,935,395,2,19,NSW,107,2,20,501,1099,0.016345419,,
IRSD,2016,SA2,123021443,Minto - St Andrews,19885,956,556,3,26,NSW,156,3,28,709,1041,0.001307518,,
IRSD,2016,SA2,123021444,Rosemeadow - Glen Alpine,20880,953,528,3,25,NSW,150,3,27,433,1124,0,,
IRSD,2016,SA2,123031445,Bargo,5741,1015,1157,6,53,NSW,326,6,59,896,1056,0,,
IRSD,2016,SA2,123031446,Douglas Park - Appin,9626,1081,1893,9,87,NSW,471,9,85,1006,1145,0,,
IRSD,2016,SA2,123031447,Picton - Tahmoor - Buxton,16790,1015,1160,6,54,NSW,328,6,59,859,1138,0,,
IRSD,2016,SA2,123031448,The Oaks - Oakdale,8998,1055,1614,8,74,NSW,428,8,77,989,1116,0,,
IRSD,2016,SA2,124011449,Blackheath - Megalong Valley,5561,999,990,5,46,NSW,284,6,51,912,1043,0,,
IRSD,2016,SA2,124011450,Blaxland - Warrimoo - Lapstone,18938,1085,1937,9,89,NSW,483,9,87,970,1149,0.002164959,,
IRSD,2016,SA2,124011452,Katoomba - Leura,13224,982,815,4,38,NSW,242,5,44,831,1088,0.002949183,,
IRSD,2016,SA2,124011453,Lawson - Hazelbrook - Linden,11259,1037,1401,7,65,NSW,383,7,69,989,1083,0.00124345,,
IRSD,2016,SA2,124011454,Springwood - Winmalee,21634,1068,1774,9,82,NSW,451,9,81,965,1121,0,,
IRSD,2016,SA2,124011455,Wentworth Falls,6076,1036,1387,7,64,NSW,379,7,68,975,1084,0,,
IRSD,2016,SA2,124031457,Cambridge Park,15641,998,986,5,46,NSW,282,6,51,912,1066,0,,
IRSD,2016,SA2,124031458,Castlereagh - Cranebrook,23720,1027,1285,6,59,NSW,354,7,64,511,1105,0.000885329,,
